'geode', 2, 0, 20, 'ore', 2, 0, 0, 'obsidian', 4, 15, 0, 'clay', 4, 0, 0
'geode', 2, 0, 8, 'ore', 4, 0, 0, 'obsidian', 4, 20, 0, 'clay', 4, 0, 0
'geode', 4, 0, 8, 'ore', 4, 0, 0, 'obsidian', 3, 14, 0, 'clay', 4, 0, 0
'geode', 2, 0, 13, 'ore', 4, 0, 0, 'obsidian', 3, 15, 0, 'clay', 3, 0, 0
'geode', 4, 0, 18, 'ore', 2, 0, 0, 'obsidian', 4, 20, 0, 'clay', 4, 0, 0
'geode', 2, 0, 13, 'ore', 4, 0, 0, 'obsidian', 4, 17, 0, 'clay', 4, 0, 0
'geode', 4, 0, 19, 'ore', 4, 0, 0, 'obsidian', 4, 12, 0, 'clay', 4, 0, 0
'geode', 2, 0, 13, 'ore', 3, 0, 0, 'obsidian', 2, 15, 0, 'clay', 4, 0, 0
'geode', 2, 0, 9, 'ore', 3, 0, 0, 'obsidian', 2, 9, 0, 'clay', 3, 0, 0
'geode', 2, 0, 10, 'ore', 3, 0, 0, 'obsidian', 2, 12, 0, 'clay', 3, 0, 0
'geode', 2, 0, 13, 'ore', 3, 0, 0, 'obsidian', 4, 10, 0, 'clay', 4, 0, 0
'geode', 3, 0, 16, 'ore', 3, 0, 0, 'obsidian', 4, 6, 0, 'clay', 4, 0, 0
'geode', 3, 0, 19, 'ore', 4, 0, 0, 'obsidian', 4, 5, 0, 'clay', 3, 0, 0
'geode', 4, 0, 16, 'ore', 3, 0, 0, 'obsidian', 4, 20, 0, 'clay', 4, 0, 0
'geode', 2, 0, 18, 'ore', 4, 0, 0, 'obsidian', 4, 8, 0, 'clay', 4, 0, 0
'geode', 4, 0, 10, 'ore', 4, 0, 0, 'obsidian', 2, 10, 0, 'clay', 3, 0, 0
'geode', 2, 0, 10, 'ore', 2, 0, 0, 'obsidian', 2, 17, 0, 'clay', 2, 0, 0
'geode', 3, 0, 14, 'ore', 2, 0, 0, 'obsidian', 3, 11, 0, 'clay', 3, 0, 0
'geode', 2, 0, 10, 'ore', 4, 0, 0, 'obsidian', 2, 13, 0, 'clay', 3, 0, 0
'geode', 2, 0, 10, 'ore', 4, 0, 0, 'obsidian', 4, 5, 0, 'clay', 4, 0, 0
'geode', 4, 0, 15, 'ore', 4, 0, 0, 'obsidian', 3, 14, 0, 'clay', 4, 0, 0
'geode', 2, 0, 15, 'ore', 4, 0, 0, 'obsidian', 4, 20, 0, 'clay', 3, 0, 0
'geode', 2, 0, 10, 'ore', 4, 0, 0, 'obsidian', 2, 5, 0, 'clay', 3, 0, 0
'geode', 4, 0, 8, 'ore', 3, 0, 0, 'obsidian', 4, 5, 0, 'clay', 4, 0, 0
'geode', 3, 0, 10, 'ore', 2, 0, 0, 'obsidian', 3, 17, 0, 'clay', 3, 0, 0
'geode', 2, 0, 20, 'ore', 3, 0, 0, 'obsidian', 4, 6, 0, 'clay', 4, 0, 0
'geode', 3, 0, 15, 'ore', 4, 0, 0, 'obsidian', 4, 5, 0, 'clay', 4, 0, 0
'geode', 4, 0, 20, 'ore', 4, 0, 0, 'obsidian', 4, 17, 0, 'clay', 4, 0, 0
'geode', 3, 0, 17, 'ore', 4, 0, 0, 'obsidian', 2, 14, 0, 'clay', 4, 0, 0
'geode', 3, 0, 9, 'ore', 2, 0, 0, 'obsidian', 3, 9, 0, 'clay', 3, 0, 0
